status,status_count
18556,17
9630,12
86984,4
4665,3
234,93
200,1395806
543,3
7280,7
308,2
786,117
13372,3
"SRC=\"images/small34p.gif/",1
49152,4
2282,1
8677,24
59520,3
1428,1
2557,1
27286,1
2676,2
9866,1
"HTTP/1.0\"",78
46053,20
5866,108
2979,1
27543,1
48305,1
152676,4
302,26475
27063,3
11264,4
21957,2
4441,3
669,93
12054,6
1414,2
104,1
6506,1
404,9973
18528,1
3047,2
403,171
-,54
45846,1
25218,4
156,1
4452,1
18149,5
27831,2
1879,3
104987,1
7034,37
363,92
45970,1
1173,20
1204,54
304,134138
1602,23
8529,3
64910,1
13586,3
4722,1
3714,4
107133,2
2941,1
36712,2
1284,1
29864,1
4673,16
12859,7
29634,1
29263,3
2727,2
3635,21
"",1298
3260,12
2527,1
5462,3
598,30
11853,14
5220,2
2732,1
31242,3
53507,1
71654,1
142188,1
13116,6
16966,2
4179,9
11175,1
3723,2
85750,3
15528,2
13994,6
283389,2
"89,234",1
286720,1
8083,14
16991,3
7131,98
20684,1
14298,3
"89,262",1
2537,2
4109,1
Spaceflight,1
1087,1
"headers\"",1
333863,1
160543,2
11473,1
10397,1
1713,19
39017,2
2261,2
1583,5
84905,8
4209,7
509,19
69067,5
7008,2
105768,1
25000,2
42732,2
5878,1
65536,1
5679,1
13583,1
54091,1
3977,3
90755,1
956,1
6168,5
127045,16
33360,1
5086,6
34657,4
46033,1
5052,4
6245,1
2443,3
1932,5
1589,4
161920,1
110,3
527,12
Radar-C,3
200688,1
3389,1
14176,2
"of\"",1
456893,1
240458,6
152679,4
2355,2
1434,1
8495,3
500,3
515,3
73728,1
17688,1
1732,1
3841,4
"\"",113
14440,4
3938,2
97042,1
28426,3
108069,1
1349,1
8089,1
159813,2
7233,1
6661,2
372,2
1387,1
4714,1
1193,2
440,1
299403,1
177395,1
3674,4
10136,1
30232,1
143703,2
1851,2
501,27
1157,2
3850,2
1038,1
101267,5
20113,1
57344,1
182914,1
94578,2
3542,4
161060,1
1478,2
162913,1
6685,4
49705,1
280014,3
29213,2
8340,1
PAGE</a><br>,1
66764,4
6963,1
141308,3
70128,1
1687,2
133580,1
info,1
209237,1
44877,4
13644,2
98304,1
6087,1
130724,1
761856,1
147456,1
62921,1
712,2
1457,2
,8
5008,1
134392,1
29717,2
381,1
653,1
16376,2
77899,1
199220,1
263,2
891,2
3381,2
70524,2
64620,2
117168,1
442368,1
96036,1
2545,1
2423,1
1100,1
1135,2
21524,2
32885,1
2522,2
959,1
3524,1
4204,2
Measurement,2
761,1
2673,1
35540,2
1871,3
2475,1
37707,1
13566,4
74267,1
47145,1
3014,1
1343,1
3592,1
1395,1
3216,1
17459,2
7025,2
3120,1
17866,1
36998,1
19662,1
188546,1
69005,1
6608,3
Shuttle,1
75171,1
76048,1
374,1
39252,1
530,2
5978,2
5146,1
92549,1
108434,1
96265,3
11996,6
9648,1
104455,1
46003,1
18111,1
33306,2
1117,1
7087,4
2178,1
4970,1
23435,1
72117,2
4745,3
4655,1
5231,1
1400,1
7089,128
28847,2
9384,1
7011,18
2938,1
131166,1
4393,1
26990,1
3076,1
52516,1
8657,1
53510,1
116194,1
29301,1
3889,1
5494,1
106334,1
146325,1
439760,1
44153,1
163182,1
1318,1
67171,1
13775,1
9202,1
1659,1
68593,1
3274,1
2751,1
7327,1
1165,1
58026,1
12560,1
6174,1
13380,2
294233,1
16979,2
305722,1
30043,1
6829,1
149114,1
11934,1
14915,1
55666,3
1404,1
36902,2
43204,1
6354,1
16197,1
163786,1
3872,1
751,18
28219,1
32582,1
71655,1
34561,1
1748,1
10099,1
400,2
664733,1
13605,1
30995,1
15815,1
55051,2
49707,1
266273,1
704,13
26554,2
